Timeline,Bank ID,Bank name,is public bank,is small bank,Onsite atm,offsite atm,pos terminals,micro atms,credit cards,debit cards,credit card volume at pos,credit card value at pos,credit card volume at online,credit card value at online,credit card volume at cash withdrawal,credit card value at cash withdrawal,debit card volume at pos,debit card value at pos,debit card volume at online,debit card value at online,debit card volume at atm cash withdrawl,debit card value at atm cash withdrawal,debit card volume at pos cash withdrawal,debit card value at pos cash withdrawal,total credit card volume,total credit card value,total debit card volume,total debit card value,Greater volume,greater value,greater card,more valuable
44621,1,BANK OF BARODA,1,0,8757,2730,27074,35517,1103921,74522207,1165443,3686313.354,1085014,4499567.594,21838,101121.587,8519967,15691963.28,4484921,7721120.687,29706035,140457630.6,2163,1929.46,2272295,8287002.535,42713086,163872644,TRUE,TRUE,TRUE,1
44621,2,BANK OF INDIA,1,0,2507,2751,45542,10834,166751,44856938,154672,508947.3456,122496,335866.8748,10184,59089.16927,5121057,8817597.551,3213983,4057260.803,18870699,74143941.22,16653,16314.494,287352,903903.3897,27222392,87035114.07,TRUE,TRUE,TRUE,1
44621,3,BANK OF MAHARASHTRA,1,0,1694,434,2795,0,77677,12264810,96808,407564.181,0,0,1225,5727.857,2889361,4340817.315,1131118,1477836.441,7541893,32295602.25,0,0,98033,413292.038,11562372,38114256,TRUE,TRUE,TRUE,1
44621,4,CANARA BANK,1,0,8071,4139,50032,8096,927694,46459485,662053,1715137.017,305102,965897.952,56673,284861.1412,10233195,19323217.08,4791270,7906774.629,32586175,148809517.9,2798,2467.67114,1023828,2965896.11,47613438,176041977.3,TRUE,TRUE,TRUE,1
44621,5,CENTRAL BANK OF INDIA,1,0,2389,587,3957,8015,0,30197222,0,0,0,0,0,0,2618263,5511293.534,486339,946614.0053,9716712,43780949.16,9887,9946.029,0,0,12831201,50248802.72,TRUE,TRUE,TRUE,1
44621,6,INDIAN BANK,1,0,4299,626,14981,9322,154342,26961021,129022,378092.66,73904,237320.611,3511,22363.767,6087414,10556403.98,3068094,4255370.499,21419031,99716221.7,32990,32410.09899,206437,637777.038,30607529,114560406.3,TRUE,TRUE,TRUE,1
44621,7,INDIAN OVERSEAS BANK,1,0,2742,613,0,0,74083,20508718,59749,142499.791,26426,63550.329,867,4013.254,3664568,6294023.611,1386870,2078848.13,15137144,64870005.33,0,0,87042,210063.374,20188582,73242877.07,TRUE,TRUE,TRUE,1
44621,8,PUNJAB AND SIND BANK,1,0,657,19,1091,357,0,3546410,0,0,0,0,0,0,591821,1291990.738,386245,785117.6567,1689903,7692797.8,0,0,0,0,2667969,9769906.195,TRUE,TRUE,TRUE,1
44621,9,PUNJAB NATIONAL BANK,1,0,8211,5143,49833,11265,327893,45957631,443277,1296879.242,180344,576375.1412,3401,11026.03259,9324599,18895014.44,5918799,8948889.363,31840380,156081568.3,0,0,627022,1884280.416,47083778,183925472.1,TRUE,TRUE,TRUE,1
44621,10,STATE BANK OF INDIA,1,0,26189,39350,924374,49913,13766861,275922932,22282182,67147844.14,20617840,137034097.9,92610,340033.6232,59661111,114412092.5,33511927,54276184.37,194459535,969705160.8,83123,77101.65333,42992632,204521975.7,287715696,1138470539,TRUE,TRUE,TRUE,1
44621,11,UCO BANK,1,0,2095,222,11223,3568,0,11300018,0,0,0,0,0,0,1838490,3647945.542,1283322,1931029.22,7004324,30931578.07,2179,2007.684,0,0,10128315,36512560.51,TRUE,TRUE,TRUE,1
44621,12,UNION BANK OF INDIA,1,0,8042,3190,197533,8049,538325,47932253,438865,1307558.885,282726,950075.4035,3485,19392.70925,10753368,18087630.55,7606876,10848267.14,49725391,150870680.9,13354,13311.7584,725076,2277026.998,68098989,179819890.4,TRUE,TRUE,TRUE,1
44621,13,AXIS BANK LTD,0,0,5748,11174,1010244,710,9034829,27747647,13841270,41222880.02,9407975,52642162.95,45631,185105.5551,12387481,27686318.61,6319140,18441049.67,22320612,137931664,0,0,23294876,94050148.53,41027233,184059032.3,TRUE,TRUE,TRUE,1
44621,14,BANDHAN BANK LTD,0,0,466,5,36339,0,0,4966096,0,0,0,0,0,0,592668,1405189.946,394699,918312.6872,3082731,14005029.11,27811,27834.092,0,0,4097909,16356365.83,TRUE,TRUE,TRUE,1
44621,15,CATHOLIC SYRIAN BANK LTD,0,0,1110,622,0,1067,0,804171,0,0,0,0,0,0,248523,408223.7523,59475,105540.0519,498802,2370432.926,42,28.23,0,0,806842,2884224.96,TRUE,TRUE,TRUE,1
44621,16,CITY UNION BANK,0,0,407,52,7927,20366,1834,2579284,1494,4334.39842,433,1626.48308,8,18,952999,1687005.053,257331,409040.2333,2757082,14527320.64,0,0,1935,5978.8815,3967412,16623365.93,TRUE,TRUE,TRUE,1
44621,17,DCB BANK LTD,0,0,341,8,8980,0,3778,854723,6334,13941.52215,3939,14687.33401,205,1475.93558,273325,506682.378,98394,349894.1406,331189,1951474.781,0,0,10478,30104.79174,702908,2808051.3,TRUE,TRUE,TRUE,1
44621,18,DHANALAKSHMI BANK LTD,0,0,214,44,1472,0,7134,503775,16955,34979.60561,6809,18950.62358,120,437.68922,246496,393789.8589,63706,105083.9055,464152,2044583.046,0,0,23884,54367.91841,774354,2543456.81,TRUE,TRUE,TRUE,1
44621,19,FEDERAL BANK LTD,0,0,1505,380,16569,0,134841,11129386,280863,936308.8695,381977,1532227.487,1771,9438.66812,5243651,8564523.872,2268479,4444410.975,9289376,45815354.48,297,238.246,664611,2477975.025,16801803,58824527.57,TRUE,TRUE,TRUE,1
44621,20,HDFC BANK LTD,0,0,8703,9427,1071935,3324,16536735,43041155,29331886,108544181.5,27983613,176400101,137659,854422.6368,23236053,52195450.61,16237685,40119274.1,40385394,242976848.5,27684,27694.28736,57453158,285798705.1,79886816,335319267.5,TRUE,TRUE,TRUE,1
44621,21,ICICI BANK LTD,0,0,8402,8175,944320,3693,12978825,36655920,19424563,69564134.68,23318694,137741763,48760,229472.311,17199869,40590934.09,7575836,24577625.12,24390197,154030784.8,91,58.772,42792017,207535370,49165993,219199402.8,TRUE,TRUE,TRUE,1
44621,22,IDBI LTD,0,0,2221,1182,25385,224,41509,13042334,68252,197503.871,51093,177028.4155,451,2447.23028,2902263,5362691.357,1050806,1956517.367,7354059,36485373.28,532,529.15015,119796,376979.5168,11307660,43805111.15,TRUE,TRUE,TRUE,1
44621,23,IDFC Bank Limited,0,0,505,214,26560,11522,799219,4076204,1367730,4899089.812,1325904,7584240.959,11799,43601.4,1414101,2015650.27,508390,1428377.379,3103785,12878265.33,0,0,2705433,12526932.17,5026276,16322292.98,TRUE,TRUE,TRUE,1
44621,24,INDUSIND BANK LTD,0,0,1492,1275,220160,164,1880393,6910699,2254748,10802314.23,2542328,45782776.38,18246,92623.215,1758336,3496811.474,1170562,3541164.981,5623319,27508947.58,0,0,4815322,56677713.83,8552217,34546924.04,TRUE,FALSE,FALSE,0
44621,25,JAMMU AND KASHMIR BANK,0,0,840,613,10948,945,82096,3457424,145394,910884.7347,112520,287848.8163,7074,27799,1236554,2919949.84,3462733,1602698.108,6298900,31721952.85,6,5.9,264988,1226532.551,10998193,36244606.69,TRUE,TRUE,TRUE,1
44621,26,KARNATAKA BANK LTD,0,0,819,629,9312,0,0,5113093,0,0,0,0,0,0,1892513,2748661.337,491340,758620.531,4554359,20083708.12,0,0,0,0,6938212,23590989.99,TRUE,TRUE,TRUE,1
44621,27,KARUR VYSYA BANK LTD,0,0,1362,861,8745,0,6691,4066117,15483,76127.51071,3962,40563.18082,284,2103.86455,2047824,3988487.274,557806,1301885.976,5308872,25548660.91,0,0,19729,118794.5561,7914502,30839034.16,TRUE,TRUE,TRUE,1
44621,28,KOTAK MAHINDRA BANK LTD,0,0,1385,1314,56334,5020,3196377,23530754,3697560,11786279.83,3112625,16913066.42,32856,134435.4603,5375357,9419902.142,4267271,9021503.349,10389295,47795916.24,0,0,6843041,28833781.72,20031923,66237321.73,TRUE,TRUE,TRUE,1
44621,29,RATNAKAR BANK LIMITED,0,0,373,41,749865,0,3682603,1308583,5168256,19565031.1,4251459,24654000,33206,115605.6868,331311,617030.364,168385,452999.563,638671,3209044.75,0,0,9452921,44334636.78,1138367,4279074.677,FALSE,FALSE,FALSE,0
44621,30,SOUTH INDIAN BANK,0,0,854,416,11233,0,58365,3614563,170867,501674.6171,179945,765550.1775,0,0,1873897,3181562.704,499923,1064220.322,3150110,14352248.87,0,0,350812,1267224.795,5523930,18598031.89,TRUE,TRUE,TRUE,1
44621,31,TAMILNAD MERCANTILE BANK LTD,0,0,476,667,4792,0,32903,2051730,42267,183284.127,21908,98216.2931,2183,8470,378819,716818.9953,140115,213850.1315,5306889,21809572.7,0,0,66358,289970.4201,5825823,22740241.83,TRUE,TRUE,TRUE,1
44621,32,YES BANK LTD,0,0,1031,190,57897,86356,1184542,3606726,1391416,3890061.95,1095372,6029962.557,14883,64077.7,1312540,2443338.365,790594,1810231.155,2561370,12373375.95,659,640.414,2501671,9984102.207,4665163,16627585.88,TRUE,TRUE,TRUE,1
44621,33,AMERICAN EXPRESS,0,0,0,0,45455,0,1383221,0,1018513,7369321.277,3595970,25400772.12,0,0,0,0,0,0,0,0,0,0,4614483,32770093.39,0,0,FALSE,FALSE,FALSE,0
44621,34,BANK OF AMERICA,0,0,0,0,0,0,21756,0,27052,99065.01983,12329,107630.4483,0,0,0,0,0,0,0,0,0,0,39381,206695.4681,0,0,FALSE,FALSE,FALSE,0
44621,35,BARCLAYS BANK PLC,0,0,0,0,0,0,0,1736,0,0,0,0,0,0,100,907.04722,32,28.31775,401,3499.95188,0,0,0,0,533,4435.31685,TRUE,TRUE,TRUE,1
44621,36,CITI BANK,0,0,47,441,0,0,2551485,1432288,6782388,18646347.26,6258303,25148091.79,12658,74745.2,1028885,2400201.49,1115035,3027062.283,1006987,5649930.329,0,0,13053349,43869184.25,3150907,11077194.1,FALSE,FALSE,FALSE,0
44621,37,DBS BANK,0,0,498,518,1013,124,1000,2125772,1479,3546.46633,634,2696.68774,2,3,729424,993395.7502,356248,576736.0986,1326776,5831994.212,50,37.75,2115,6246.15407,2412498,7402163.811,TRUE,TRUE,TRUE,1
44621,38,DEUTSCHE BANK LTD,0,0,13,19,0,0,0,121093,0,0,0,0,0,0,61475,157090.2166,39416,97802.39863,52600,303832.3441,0,0,0,0,153491,558724.9593,TRUE,TRUE,TRUE,1
44621,39,HONGKONG AND SHANGHAI BKG CORPN,0,0,46,28,0,0,796103,515764,613458,3579623.857,1155380,3986352.848,1675,13692.73003,402555,1086459.31,0,0,281463,1622205.238,0,0,1770513,7579669.436,684018,2708664.548,FALSE,FALSE,FALSE,0
44621,40,SBM Bank India,0,0,6,0,0,165938,562051,52011,341577,1609612.853,1047799,4479465.256,108845,681013.08,2361,6405.412,5323,12178.329,5486,20899.038,0,0,1498221,6770091.189,13170,39482.779,FALSE,FALSE,FALSE,0
44621,41,STANDARD CHARTERED BANK LTD,0,0,91,76,0,0,1342023,1113075,1721399,5352944.998,1554924,6943036.652,3205,20576.199,938238,2179490.465,735985,1315377.765,1099928,5185318.133,0,0,3279528,12316557.85,2774151,8680186.363,FALSE,FALSE,FALSE,0
44621,42,AIRTEL PAYMENTS BANK,0,0,0,0,0,0,0,1964142,0,0,0,0,0,0,0,0,213807,156600.1841,0,0,0,0,0,0,213807,156600.1841,TRUE,TRUE,TRUE,1
44621,43,FINO PAYMENTS BANK,0,0,0,0,0,304094,0,4415157,0,0,0,0,0,0,205483,383496.4767,27054,22125.71752,1337527,4122139.384,295,168.2,0,0,1570359,4527929.779,TRUE,TRUE,TRUE,1
44621,44,INDIA POST PAYMENTS BANK,0,0,0,0,0,0,0,4788986,0,0,0,0,0,0,0,0,389128,240570.9735,0,0,0,0,0,0,389128,240570.9735,TRUE,TRUE,TRUE,1
44621,45,JIO PAYMENTS BANK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,1
44621,46,NSDL PAYMENTS BANK,0,0,0,0,0,30397,0,334371,0,0,0,0,0,0,903,864.00731,23785,11512.9032,3801,15699.667,0,0,0,0,28489,28076.57751,TRUE,TRUE,TRUE,1
44621,47,PAYTM PAYMENTS BANK,0,0,1,70,403006,0,0,36619887,0,0,0,0,0,0,811299,954816.086,1830442,2084776.088,2669476,9729090.642,0,0,0,0,5311217,12768682.82,TRUE,TRUE,TRUE,1
44621,48,AU SMALL FINANCE BANK LIMITED,0,1,407,3,0,321,169470,1935173,269852,1385159.649,197587,1881923.683,4502,28352.8,247593,602474.023,184714,573932.229,890008,5886432.75,30,27.6,471941,3295436.132,1322345,7062866.602,TRUE,TRUE,TRUE,1
44621,49,CAPITAL SMALL FINANCE BANK LIMITED,0,1,161,2,0,0,0,183510,0,0,0,0,0,0,49955,135511.4628,20448,40847.14117,129173,699054.169,0,0,0,0,199576,875412.773,TRUE,TRUE,TRUE,1
44621,50,FINCARE SMALL FINANCE BANK LIMITED,0,1,125,0,0,0,0,3314960,0,0,0,0,0,0,55974,61529.58295,9200,12302.47709,686237,3393042.008,0,0,0,0,751411,3466874.068,TRUE,TRUE,TRUE,1
44621,51,EQUITAS SMALL FINANCE BANK LIMITED,0,1,336,3,13216,304,0,3293094,0,0,0,0,0,0,278828,407816.4495,175995,468444.104,924018,3546281.966,0,0,0,0,1378841,4422542.519,TRUE,TRUE,TRUE,1
44621,52,ESAF SMALL FINANCE BANK LIMITED,0,1,384,2,0,697,0,4391126,0,0,0,0,0,0,305368,374817.7553,0,0,1241175,6406089.378,236,158.09053,0,0,1546779,6781065.224,TRUE,TRUE,TRUE,1
44621,53,JANA SMALL FINANCE BANK LIMITED,0,1,65,2,0,164,0,2345835,0,0,0,0,0,0,66760,93390.332,17613,33770.249,311964,1532327.8,0,0,0,0,396337,1659488.381,TRUE,TRUE,TRUE,1
44621,54,NORTH EAST SMALL FINANCE BANK LIMITED,0,1,8,1,0,0,0,303473,0,0,0,0,0,0,19390,26156.09079,0,0,49452,202993.292,0,0,0,0,68842,229149.3828,TRUE,TRUE,TRUE,1
44621,55,SURYODAY SMALL FINANCE BANK LIMITED,0,1,0,0,0,66,0,413877,0,0,0,0,0,0,31082,32881.06048,5881,11362.58062,105825,479683.591,0,0,0,0,142788,523927.2321,TRUE,TRUE,TRUE,1
44621,56,UJJIVAN SMALL FINANCE BANK LIMITED,0,1,489,3,0,0,0,7188300,0,0,0,0,0,0,360352,520456.1465,159786,307301.7552,3139036,13975995.74,238,236.491,0,0,3659412,14803990.14,TRUE,TRUE,TRUE,1
44621,57,UNITY SMALL FINANCE BANK LIMITED,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,1
44621,58,UTKARSH SMALL FINANCE BANK LIMITED,0,1,210,6,0,310,0,1322048,0,0,0,0,0,0,41658,62789.48242,14410,25286.29987,443778,1544075.017,0,0,0,0,499846,1632150.799,TRUE,TRUE,TRUE,1
44652,1,BANK OF BARODA,1,0,8751,2717,26886,36110,1194104,75272375,1333849,4264276.823,1222023,5024384.15,24514,110103.249,8437789,16176289.37,4282058,6772971.823,28260178,136583411.2,1633,1486.542,2580386,9398764.222,40981658,159534158.9,TRUE,TRUE,TRUE,1
44652,2,BANK OF INDIA,1,0,5238,2788,45968,11047,165625,44965718,151623,513667.9593,117028,304402.535,9542,54602.07927,5057053,9142147.862,3035215,3588190.418,18232108,73163840.68,16826,16516.637,278193,872672.5735,26341202,85910695.6,TRUE,TRUE,TRUE,1
44652,3,BANK OF MAHARASHTRA,1,0,1708,437,2711,0,77592,12382388,93486,381074.492,0,0,1025,4914.01,3109508,4596897.072,1129497,1383566.075,7356797,31973557.14,0,0,94511,385988.502,11595802,37954020.29,TRUE,TRUE,TRUE,1
44652,4,CANARA BANK,1,0,8074,4132,50234,8906,917871,47155319,633273,1659289.201,287619,902958.6226,52349,258618.2437,10155094,20059942.39,4636386,7301707.383,31552649,146298937.2,2576,2227.35607,973241,2820866.068,46346705,173662814.3,TRUE,TRUE,TRUE,1
44652,5,CENTRAL BANK OF INDIA,1,0,2389,587,3946,8137,0,30407359,0,0,0,0,0,0,2794644,5920474.127,721543,1181989.449,9262441,42612111.12,9384,9501.859,0,0,12788012,49724076.56,TRUE,TRUE,TRUE,1
44652,6,INDIAN BANK,1,0,4243,596,14905,9657,154353,27095159,130521,390560.148,70857,217746.455,2882,18423.065,6090631,11066117.83,2917766,3853086.613,20657436,97670637.83,34105,33520.05772,204260,626729.668,29699938,112623362.3,TRUE,TRUE,TRUE,1
44652,7,INDIAN OVERSEAS BANK,1,0,2732,624,0,0,74442,14617281,60881,147019.903,26039,58287.891,756,3552.7,3752265,6664726.279,1294963,1862035.11,14720895,64039460.91,0,0,87676,208860.494,19768123,72566222.3,TRUE,TRUE,TRUE,1
44652,8,PUNJAB AND SIND BANK,1,0,746,23,1073,357,0,3583157,0,0,0,0,0,0,587980,1244782.065,370928,720664.1173,1563517,7179653.8,0,0,0,0,2522425,9145099.982,TRUE,TRUE,TRUE,1
44652,9,PUNJAB NATIONAL BANK,1,0,8230,5115,41572,11265,328673,45677227,434360,1271482.832,174789,529403.1756,2855,9221.74267,9509827,19275163.96,5553769,7996151.878,30962021,155391470.7,0,0,612004,1810107.751,46025617,182662786.5,TRUE,TRUE,TRUE,1
44652,10,STATE BANK OF INDIA,1,0,26022,39304,888775,50853,13946540,279530049,22354744,66806256.68,19516716,129190603,88393,323841.604,61387054,123736452.6,33216767,51869671.14,194268082,988277213.2,77085,74052.42759,41959853,196320701.2,288948988,1163957389,TRUE,TRUE,TRUE,1
44652,11,UCO BANK,1,0,2087,222,10697,3568,0,11370697,0,0,0,0,0,0,1872340,3850761.411,1265799,1784847.123,6882152,31021588.62,1931,1834.639,0,0,10022222,36659031.79,TRUE,TRUE,TRUE,1
44652,12,UNION BANK OF INDIA,1,0,8042,3190,185931,8049,540048,48242120,524324,1619552.331,302360,1018836.97,6272,31387.95784,10747107,18887610.41,7178161,9930735.678,46990546,148153228.1,12866,12694.1517,832956,2669777.259,64928680,176984268.3,TRUE,TRUE,TRUE,1
44652,13,AXIS BANK LTD,0,0,5753,10848,1025313,710,9261251,27912443,14458273,41235128.1,9932531,50521391.55,49670,204333.477,12507188,29082291.4,6094942,16432756.47,21689678,135340498.6,0,0,24440474,91960853.12,40291808,180855546.4,TRUE,TRUE,TRUE,1
44652,14,BANDHAN BANK LTD,0,0,466,5,36433,0,0,5015559,0,0,0,0,0,0,437660,986709.8269,523532,1276842.227,2973171,13815867.8,27611,27901.801,0,0,3961974,16107321.65,TRUE,TRUE,TRUE,1
44652,15,CSB BANK LTD,0,0,415,53,0,1119,0,809076,0,0,0,0,0,0,245320,427177.3385,52317,86656.78456,466429,2253750.562,55,49.44,0,0,764121,2767634.125,TRUE,TRUE,TRUE,1
44652,16,CITY UNION BANK,0,0,1103,613,7870,21874,1790,2617303,1429,4071.76208,388,970.69021,11,48,960150,1697165.031,262980,364467.0382,2649269,13881117.53,0,0,1828,5090.45229,3872399,15942749.6,TRUE,TRUE,TRUE,1
44652,17,DCB BANK LTD,0,0,353,8,9005,0,3715,864615,6173,15371.88367,3691,12574.42117,189,1193.859,265208,542978.464,93515,349976.587,309728,1886926.916,0,0,10053,29140.16384,668451,2779881.967,TRUE,TRUE,TRUE,1
44652,18,DHANALAKSHMI BANK LTD,0,0,214,44,1490,0,7155,509355,16919,36022.96078,6371,22078.24494,125,409.02256,256361,429410.8031,61910,97316.596,456719,2042657.486,0,0,23415,58510.22828,774990,2569384.885,TRUE,TRUE,TRUE,1
44652,19,FEDERAL BANK LTD,0,0,1505,381,15675,0,170251,11406240,346287,1093649.839,426659,1615374.123,2066,9401.3478,5336874,9373890.301,2120994,3766522.571,9053039,45108330.02,321,263.815,775012,2718425.31,16511228,58249006.7,TRUE,TRUE,TRUE,1
44652,20,HDFC BANK LTD,0,0,8900,9512,1102829,3303,16833724,43572256,29886445,119314332.7,26403958,171480460,133207,825229.6687,25780179,60182984.36,17313263,39047945.51,40172213,243348749,37019,36990.38,56423610,291620022.4,83302674,342616669.2,TRUE,TRUE,TRUE,1
44652,21,ICICI BANK LTD,0,0,8403,8138,966135,2720,13128334,36751248,19723057,67932720.05,23471276,139320624.7,46319,220093.478,17712949,42782287.59,7223684,21568077.88,23940500,152202383.3,132,99.677,43240652,207473438.3,48877265,216552848.4,TRUE,TRUE,TRUE,1
44652,22,IDBI BANK LTD,0,0,2222,1180,22875,223,41889,12939701,72536,216061.4078,49974,168979.8532,396,2147.43209,2917433,5612595.271,969264,1695826.951,7089818,35476563.96,481,490.2354,122906,387188.693,10976996,42785476.42,TRUE,TRUE,TRUE,1
44652,23,IDFC FIRST BANK LTD,0,0,538,217,27379,11522,856394,4183935,1387038,4889459.839,1233117,7122440.923,11612,42028.3,1421423,2199060.261,475556,1271460.606,3069190,13038809.4,0,0,2631767,12053929.06,4966169,16509330.26,TRUE,TRUE,TRUE,1
44652,24,INDUSIND BANK LTD,0,0,1499,1266,218935,164,1922608,7067037,2266407,10555163.3,2398443,41233029.58,17751,89261.329,1759985,3639272.195,1147265,3150072.558,5008947,26385221.96,0,0,4682601,51877454.22,7916197,33174566.71,TRUE,FALSE,FALSE,0
